projectID|name|shortName|SME|activityType|city|country|organizationURL|contactForm|order|role|ecContribution
101215153|FUNDACION TECNALIA RESEARCH & INNOVATION|TECNALIA|False|REC|DERIO  BIZKAIA|ES|http://www.tecnalia.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999604110/101215153|3|participant|278140.63
101215153|FRESH-THOUGHTS CONSULTING GMBH|FT|True|PRC|Wien|AT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/952610423/101215153|8|participant|218625.0
101215153|STICHTING CLIMATE-KIC INTERNATIONAL FOUNDATION||False|OTH|Amsterdam|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/878875582/101215153|5|participant|401250.0
101215153|INTERNATIONALES INSTITUT FUER ANGEWANDTE SYSTEMANALYSE|IIASA|False|REC|Laxenburg|AT|http://www.iiasa.ac.at|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999452596/101215153|4|participant|368750.0
101215153|ICLEI EUROPEAN SECRETARIAT GMBH (ICLEI EUROPASEKRETARIAT GMBH)|ICLEI EURO|True|OTH|FREIBURG IM BREISGAU|DE|http://www.iclei-europe.org|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998341364/101215153|6|participant|425000.0
101215153|FONDAZIONE CENTRO EURO-MEDITERRANEOSUI CAMBIAMENTI CLIMATICI|FONDAZIONE CMCC|False|REC|LECCE|IT|http://www.cmcc.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999419422/101215153|2|participant|268750.0
101136962|MYDATA GLOBAL RY||False|OTH|Helsinki|FI||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/895434840/101136962|10|participant|104375.0
101136962|HUS-YHTYMA|HUS|False|REC|Helsinki|FI|http://www.hus.fi|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999483830/101136962|6|participant|99647.5
101136962|HL7 EUROPE|HL7 EUROPE  FOUNDATION|False|REC|Bruxelles / Brussel|BE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/974224448/101136962|9|participant|104000.0
101136962|DATAPOWER SRL||True|PRC|CAGLIARI|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/890909693/101136962|11|participant|225000.0
101136962|NEBS|DR|False|PRC|BRUXELLES FOREST|BE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/899370324/101136962|15|participant|208750.0
101136962|HIRO MICRODATACENTERS B.V.||True|PRC|Voorburg|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/904044463/101136962|2|participant|1497500.0
101136962|DPO Associates Sarl|DPO Associates Sarl|False|PRC|Nyon|CH||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882424036/101136962|19|associatedPartner|
101136962|UNIVERSITY OF VIRGINIA|UVA|False|HES|Charlottesville|US|https://www.virginia.edu|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997816594/101136962|7|participant|486172.5
101136962|SOCIETE EUROPEENNE DE CARDIOLOGIE|ESC/ SEC|False|OTH|Biot Sophia Antipolis|FR|https://www.escardio.org|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998868947/101136962|12|participant|255087.5
101136962|WELLSPAN HEALTH||False|OTH|YORK|US||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882352062/101136962|13|participant|500000.0
101136962|The Human Colossus Foundation|The Human Colossus Foundation|False|OTH|Vandoeuvres|CH||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/893427910/101136962|16|associatedPartner|
101136962|LIKE HEALTHCARE RESEARCH GMBH||True|PRC|BERLIN|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882324805/101136962|14|participant|100000.0
101136962|UNIVERSITAIR MEDISCH CENTRUM UTRECHT|UMC UTRECHT|False|HES|Utrecht|NL|http://www.umcutrecht.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999915189/101136962|1|coordinator|2300000.0
101136962|JOHANN WOLFGANG GOETHE-UNIVERSITAET FRANKFURT AM MAIN|GUF|False|HES|FRANKFURT AM MAIN|DE|http://www.uni-frankfurt.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999978724/101136962|4|participant|507295.0
101136962|KAROLINSKA INSTITUTET|KAROLINSKA INSTITUTE|False|HES|STOCKHOLM|SE|http://www.ki.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999978530/101136962|5|participant|504000.0
101136962|KLINIKUM DER TECHNISCHEN UNIVERSITÄT MÜNCHEN (TUM KLINIKUM)|TUM-MED|False|HES|Muenchen|DE|http://www.mri.tum.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999875710/101136962|8|participant|97180.0
101136962|EURECOM GIE|EURECOM|False|HES|BIOT|FR|https://www.eurecom.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999606147/101136962|3|participant|612762.5
101136962|Drug Information Association Inc. (DIA), Branch Basel|Drug Information Association|False|PUB|Basel|CH||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/886208976/101136962|18|associatedPartner|
101136962|QUEEN MARY UNIVERSITY OF LONDON|QMUL|False|HES|LONDON|UK|http://www.qmul.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999847677/101136962|20|associatedPartner|
101136962|SCUOLA UNIVERSITARIA PROFESSIONALE DELLA SVIZZERA ITALIANA|SUPSI|False|HES|MANNO|CH|http://www.supsi.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999587620/101136962|17|associatedPartner|
101136962|EARLHAM INSTITUTE||False|REC|NORWICH|UK||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/987496085/101136962|21|associatedPartner|
101137185|INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE|INSERM|False|REC|PARIS|FR|http://www.inserm.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997833/101137185|1|coordinator|2864808.66
101137185|COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES|CEA|False|REC|Paris|FR|https://www.cea.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999992401/101137185|2|participant|1987592.5
101137185|CENTRE HOSPITALIER UNIVERSITAIRE VAUDOIS|CHUV|False|PUB|Lausanne|CH|http://www.chuv.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999600909/101137185|8|associatedPartner|
101137185|AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS|CSIC|False|REC|MADRID|ES|http://www.csic.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991722/101137185|3|participant|1044806.25
101137185|INSERM TRANSFERT SA||False|PRC|PARIS|FR|http://www.inserm-transfert.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999955541/101137185|10|participant|389645.09
101137185|UNIVERSITE DE BORDEAUX|UBx|False|HES|BORDEAUX|FR|http://www.nouvelle-univ-bordeaux.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/949735440/101137185|1|thirdParty|0.0
101137185|UNIVERSITE PARIS XII VAL DE MARNE|UPEC|False|HES|Creteil|FR|http://www.univ-paris12.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999484606/101137185|7|participant|1109527.5
101137185|QUANTOOM BIOSCIENCES||False|PRC|Nivelles|BE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/888120652/101137185|5|participant|1181285.0
101137185|UNIVERSITA DEGLI STUDI DI MILANO|UMIL|False|HES|Milano|IT|http://www.unimi.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999995796/101137185|6|participant|76146.25
101137185|KATHOLIEKE UNIVERSITEIT LEUVEN|KU Leuven|False|HES|LEUVEN|BE|http://www.kuleuven.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991334/101137185|4|participant|319088.75
101137185|EUROVACC FOUNDATION|EUROVACC|False|OTH|Lausanne|CH|http://www.eurovacc.org|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/994229922/101137185|9|associatedPartner|
101137847|IGAD CENTRE FOR CLIMATE PREDICTION AND APPLICATION|ICPAC|False|REC|Nairobi|KE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/996870941/101137847|2|participant|422000.0
101137847|WORLD METEOROLOGICAL ORGANIZATION|ORGANISATION METEOROLOGIQUE MONDIALE - WMO - OMM|False|PUB|Geneve|CH||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999544940/101137847|8|participant|840625.0
101137847|UNIVERSITY OF GALWAY|OLLSCOIL NA GAILLIMHE|False|HES|Galway|IE|http://www.nuigalway.ie|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999978045/101137847|7|participant|279575.0
101137847|THE UNIVERSITY OF READING||False|HES|Reading|UK|http://www.rdg.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984156/101137847|12|associatedPartner|
101137847|STICHTING INTERNATIONAL RED CROSS RED CRESCENT CENTRE ON CLIMATE CHANGE AND DISASTER PREPAREDNESS|IRC RCCCCDP|False|OTH|DEN HAAG|NL|http://www.climatecentre.org|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/974802471/101137847|4|participant|284105.0
101137847|UNIVERSITY OF CAPE TOWN|UCT|False|HES|Rondebosch|ZA|http://www.uct.ac.za|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999849229/101137847|3|participant|480250.0
101137847|MET OFFICE||False|PUB|EXETER|UK|http://www.metoffice.gov.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999892685/101137847|11|associatedPartner|
101137847|CROIX ROUGE MALAGASY||False|OTH|ANTANANARIVO|MG||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/878237904/101137847|10|participant|684041.25
101137847|CHR MICHELSENS INSTITUTT FOR VIDENSKAP OG ANDSFRIHET STIFTELSE|CMI|True|REC|Bergen|NO||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/930212832/101137847|6|participant|632250.0
101137847|EUROPEAN CENTRE FOR MEDIUM-RANGE WEATHER FORECASTS|ECMWF|False|REC|READING|UK|http://www.ecmwf.int|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999916741/101137847|9|participant|617750.0
101137847|NORCE RESEARCH AS|NORCE|False|REC|BERGEN|NO|http://www.norceresearch.no|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/905860788/101137847|1|coordinator|1119332.5
101137847|STICHTING WAGENINGEN RESEARCH|WR|False|REC|Wageningen|NL|https://www.wur.nl/en/research-results/research-institutes/food-safety-research.htm|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999547365/101137847|5|participant|216925.0
101178306|ICT LEGAL CONSULTING - STUDIO LEGALE ASSOCIATO BALBONI BOLOGNINI & PARTNERS|ICT LEGAL CONSULTING|True|PRC|Milano|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/951536924/101178306|8|participant|218750.0
101178306|STAD GEEL||False|PUB|Geel|BE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/917667434/101178306|9|participant|90625.0
101178306|TRUST-IT SERVICES SRL|Trust-IT|True|PRC|PISA|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/906664821/101178306|6|participant|310312.5
101178306|BEYOND THE HORIZON INTERNATIONAL STRATEGIC STUDIES GROUP|Beyond the Horizon ISSG|False|REC|Zaventem|BE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/904570106/101178306|1|coordinator|497812.5
101178306|DEUTSCHES FORSCHUNGSZENTRUM FUR KUNSTLICHE INTELLIGENZ GMBH|DFKI|False|REC|Kaiserslautern|DE|http://www.dfki.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999607602/101178306|4|participant|240750.0
101178306|FUNDACION CIBERVOLUNTARIOS||False|REC|Madrid|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999652707/101178306|5|participant|200000.0
101178306|COMMPLA SRL|Commpla Srl|True|PRC|PISA|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/951678738/101178306|6|thirdParty|0.0
101178306|HYBRID CORE||True|PRC|Zaventem|BE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/893159220/101178306|7|participant|820000.0
101178306|AYUNTAMIENTO DE SAN MARTÍN DE LA VEGA||False|PUB|San Martín De La Vega|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/920862420/101178306|10|participant|76750.0
101178306|KATHOLIEKE UNIVERSITEIT LEUVEN|KU Leuven|False|HES|LEUVEN|BE|http://www.kuleuven.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991334/101178306|3|participant|246360.0
101178306|UNIVERSITAET PADERBORN|UPB|False|HES|Paderborn|DE|http://www.uni-paderborn.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999837492/101178306|2|participant|275500.0
101178914|VRIJE UNIVERSITEIT BRUSSEL|VUB|False|HES|BRUSSEL|BE|http://www.vub.ac.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999902094/101178914|1|coordinator|1070023.75
101178914|UNIVERSIDAD DE CORDOBA|UCO|False|HES|CORDOBA|ES|http://www.uco.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999872703/101178914|4|participant|312612.5
101178914|UNIVERSITEIT VAN ARUBA|UNIVERSITY OF ARUBA|False|HES|Oranjestad|AW||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/942944373/101178914|5|participant|318875.0
101178914|KATHOLIEKE UNIVERSITEIT LEUVEN|KU Leuven|False|HES|LEUVEN|BE|http://www.kuleuven.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991334/101178914|2|participant|331907.5
101178914|GOETEBORGS UNIVERSITET|UGOT - GOETEBORGS UNIVERSITET/UNIVERSITY OF GOTHENBURG|False|HES|Goeteborg|SE|http://www.gu.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999981925/101178914|6|participant|328405.0
101178914|UNIVERSITEIT VAN AMSTERDAM|UvA|False|HES|Amsterdam|NL|https://worldsoflithium.eu/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985708/101178914|3|participant|333182.5
101177579|WISSENSCHAFTSZENTRUM BERLIN FUR SOZIALFORSCHUNG GGMBH|WZB|False|REC|BERLIN|DE|http://www.wzb.eu|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999502357/101177579|5|participant|398172.5
101177579|DEMOS HELSINKI OY|DEMOS RESEARCH INSTITUTE|False|REC|Helsinki|FI||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/906147035/101177579|7|participant|359965.0
101177579|UNIVERSITY COLLEGE DUBLIN, NATIONAL UNIVERSITY OF IRELAND, DUBLIN|NUID UCD|False|HES|DUBLIN|IE|http://www.ucd.ie/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999974359/101177579|1|coordinator|710377.5
101177579|THE PROVOST, FELLOWS, FOUNDATION SCHOLARS & THE OTHER MEMBERS OF BOARD, OF THE COLLEGE OF THE HOLY & UNDIVIDED TRINITY OF QUEEN ELIZABETH NEAR DUBLIN|TRINITY COLLEGE DUBLIN|False|HES|Dublin|IE|http://www.tcd.ie|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999845446/101177579|3|participant|397565.0
101177579|EUROPEAN DIGITAL SME ALLIANCE|DIGITAL SME|False|OTH|BRUXELLES|BE|http://www.pinsme.eu|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/991656609/101177579|6|participant|257937.5
101177579|TASC EUROPE STUDIES COMPANY LIMITED BY GUARANTEE||False|REC|Dublin|IE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/886923478/101177579|4|participant|136780.0
101177579|TILBURG UNIVERSITY- UNIVERSITEIT VAN TILBURG|TILBURG UNIVERSITY|False|HES|Tilburg|NL|http://www.tilburguniversity.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999899475/101177579|2|participant|419932.5
101177579|UNIVERSITE DE TOULOUSE|UNIVERSITE DE TOULOUSE|False|HES|TOULOUSE|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/873615272/101177579|8|participant|265625.0
101189551|Computing Flows GmbH||False|PRC|Marly|CH||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/874644733/101189551|10|associatedPartner|
101189551|KOBENHAVNS UNIVERSITET|UCPH|False|HES|KOBENHAVN|DK|http://www.ku.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991043/101189551|1|coordinator|1321510.0
101189551|CODASIP GMBH||True|PRC|Munchen|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/900064941/101189551|7|participant|330681.25
101189551|POLITECNICO DI MILANO|POLIMI|False|HES|Milano|IT|http://www.polimi.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999879881/101189551|5|participant|732500.0
101189551|TECHNISCHE UNIVERSITAT DARMSTADT||False|HES|DARMSTADT|DE|http://www.tu-darmstadt.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999986581/101189551|6|participant|517033.75
101189551|MENTA SAS||True|PRC|Valbonne|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/951335649/101189551|3|participant|260208.75
101189551|UNIVERSITE DE FRIBOURG|UNIFR|False|HES|FRIBOURG|CH|http://www.unifr.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999855728/101189551|8|associatedPartner|
101189551|CYSO B.V.||False|PRC|ALKMAAR|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/915653229/101189551|9|participant|350537.75
101189551|TECHNISCHE UNIVERSITAET DRESDEN|TUD|False|HES|DRESDEN|DE|http://tu-dresden.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999897729/101189551|2|participant|793166.0
101190041|SEMI ZABALA SL||False|PRC|DONOSTIA/SAN SEBASTIAN|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/887919668/101190041|1|coordinator|814472.85
101190041|X-FAB Dresden GmbH & Co. KG|X-FAB Dresden|False|PRC|Dresden|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/967310482/101190041|3|participant|858622.5
101190041|AIRBUS DEFENCE AND SPACE SAS||False|PRC|TOULOUSE CEDEX|FR|http://www.astrium.eads.net|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999809265/101190041|2|participant|914821.0
101190041|AIXTRON SE||False|PRC|Herzogenrath|DE|http://www.aixtron.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/966782414/101190041|4|participant|782500.0
101130676|UNIVERSITEIT ANTWERPEN|UANTWERPEN|False|HES|Antwerpen|BE|http://www.ua.ac.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999902870/101130676|6|participant|552000.0
101130676|UNIVERSITY OF GALWAY|OLLSCOIL NA GAILLIMHE|False|HES|Galway|IE|http://www.nuigalway.ie|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999978045/101130676|12|participant|194355.0
101130676|LUNDS UNIVERSITET||False|HES|Lund|SE|http://www.lu.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999901318/101130676|2|participant|480000.0
101130676|INTEGRATED CARBON OBSERVATION SYSTEM EUROPEAN RESEARCH INFRASTRUCTURECONSORTIUM|ICOS ERIC|False|REC|HELSINKI|FI||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/922983713/101130676|1|coordinator|829500.0
101130676|RUPRECHT-KARLS-UNIVERSITAET HEIDELBERG|UHEI|False|HES|Heidelberg|DE|http://www.uni-heidelberg.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999987648/101130676|9|participant|157142.0
101130676|MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV|MPG|False|REC|MUNCHEN|DE|http://www.mpg.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999990267/101130676|3|participant|296264.0
101130676|INSTITUT NATIONAL DE RECHERCHE POUR L'AGRICULTURE, L'ALIMENTATION ET L'ENVIRONNEMENT|INRAE|False|REC|PARIS CEDEX 07|FR|http://www.inra.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999993274/101130676|10|participant|136700.0
101130676|UNIVERSITY OF LEICESTER|ULEIC|False|HES|Leicester|UK|http://www.le.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985514/101130676|13|associatedPartner|
101130676|UNIVERSITY OF LEICESTER|ULEIC|False|HES|Leicester|UK|http://www.le.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985514/101130676|14|participant|95084.0
101130676|FONDAZIONE CENTRO EURO-MEDITERRANEOSUI CAMBIAMENTI CLIMATICI|FONDAZIONE CMCC|False|REC|LECCE|IT|http://www.cmcc.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999419422/101130676|4|participant|110600.0
101130676|VLAAMS INSTITUUT VOOR DE ZEE|FLANDERS MARINE INSTITUTE INSTITUT FLAMAND DE LA MER|False|REC|OOSTENDE|BE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999599939/101130676|7|participant|82800.0
101130676|NORCE RESEARCH AS|NORCE|False|REC|BERGEN|NO|http://www.norceresearch.no|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/905860788/101130676|11|participant|339403.0
101130676|UNIVERSITETET I BERGEN|UiB|False|HES|Bergen|NO|http://www.uib.no|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999974456/101130676|5|participant|209744.0
101130676|UNIVERSITE DE VERSAILLES SAINT-QUENTIN EN YVELINES||False|HES|VERSAILLES|FR|http://www.uvsq.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999837104/101130676|8|participant|516000.0
101137359|AFRICA ACADEMY FOR PUBLIC HEALTH|AAPH|False|REC|DAR ES SALAAM|TZ||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/887014076/101137359|10|participant|350805.0
101137359|CENTRE DE RECHERCHE EN SANTE DE NOUNA|CRSN|False|REC|Nouna|BF||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998874282/101137359|8|participant|225450.0
101137359|THE TECHNICAL UNIVERSITY OF KENYA|TUK|False|HES|Nairobi|KE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/929261650/101137359|6|participant|213887.5
101137359|MUHIMBILI UNIVERSITY OF HEALTH AND ALLIED SCIENCES|MUHAS|False|HES|DAR ES SALAAM|TZ|http://www.muchs.ac.tz|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998552533/101137359|12|participant|269200.0
101137359|TAMPEREEN KORKEAKOULUSAATIO SR|TAMPERE UNIVERSITY|False|HES|TAMPERE|FI|http://www.tuni.fi|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/902999288/101137359|5|participant|219625.0
101137359|RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITAT BONN||False|HES|BONN|DE|http://www.uni-bonn.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999980276/101137359|2|participant|310000.0
101137359|UNIVERSITE OUAGA I PROFESSEUR JOSEPH KI-ZERBO||False|HES|Ouagadougou 03|BF||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/988753593/101137359|13|participant|230367.5
101137359|MINISTRY OF AGRICULTURE LIVESTOCK AND FISHERIES||False|PUB|Kisumu|KE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/925936490/101137359|4|participant|301675.0
101137359|HARVARD GLOBAL RESEARCH AND SUPPORT SERVICES INC.|HARVARD GLOBAL|False|REC|Cambridge|US||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/953720200/101137359|3|participant|285000.0
101137359|KAROLINSKA INSTITUTET|KAROLINSKA INSTITUTE|False|HES|STOCKHOLM|SE|http://www.ki.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999978530/101137359|1|coordinator|794331.25
101137359|FOOD SECURITY FOR PEACE AND NUTRITION AFRICA||False|REC|Nairobi|KE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/895664245/101137359|9|participant|199975.0
101137359|AGA KHAN UNIVERSITY KENYA|THE AGA KHAN UNIVERSITY- KENYA|False|HES|Nairobi|KE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/889311812/101137359|7|participant|318395.0
101137359|KENYA MEDICAL RESEARCH INSTITUTE|KEMRI|False|REC|Nairobi|KE|http://www.kemri.org|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997741225/101137359|11|participant|279450.0
101184621|UNIVERSITE DE LIEGE|ULIEGE|False|HES|LIEGE|BE|http://www.ulg.ac.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999976105/101184621|5|participant|578750.0
101184621|VEDURSTOFA ISLANDS|ICELANDIC METEOROLOGICAL OFFICE IMO|False|REC|Reykjavik|IS|http://www.vedur.is|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997168343/101184621|7|participant|691657.5
101184621|DANMARKS METEOROLOGISKE INSTITUT||False|REC|KOBENHAVN|DK|http://www.dmi.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999509438/101184621|8|participant|690713.75
101184621|KOBENHAVNS UNIVERSITET|UCPH|False|HES|KOBENHAVN|DK|http://www.ku.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991043/101184621|1|coordinator|1343951.25
101184621|ALFRED-WEGENER-INSTITUT HELMHOLTZ-ZENTRUM FUR POLAR- UND MEERESFORSCHUNG|AWI|False|REC|BREMERHAVEN|DE|http://www.awi.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999497507/101184621|10|participant|574705.25
101184621|ASIAQ MISISSUEQQAARNERIT||False|PRC|Nuuk|GL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/941143568/101184621|4|participant|768760.0
